"Product Name",Sales
"Lexmark MX611dhe Monochrome Laser Printer",8159.95
"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",6354.95
"GBC DocuBind P400 Electric Binding System",4355.17
"Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier",3991.98
"LogitechÂ P710e Mobile Speakerphone",3347.37
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3083.43
"Lexmark MX611dhe Monochrome Laser Printer",3059.98
"Canon Image Class D660 Copier",2999.95
"Apple iPhone 5S",2735.95
"Xerox WorkCentre 6505DN Laser Multifunction Printer",2519.96
